StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Info_consent,Age,Gender,Gender_comfortable_1,Gender_masc_1,Gender_fem_1,Gender_stability_1,Sexual_strength_1,Sexual_fewq_1,Sexual_gender_1,Romantic_strength_1,Romantic_freq_1,Romantic_gender_1,Debrief_1
2020-01-29 04:06:15,2020-01-29 04:07:42,IP Address,100,86,True,2020-01-29 04:07:42,R_2V2UGWCGxBlIuK2,anonymous,EN,I consent,21,Male,9,6,3,9,7,6,2,7,4,1,
2020-01-29 04:41:47,2020-01-29 04:42:51,IP Address,100,64,True,2020-01-29 04:42:52,R_39Hn3IBdB5DhD7b,anonymous,EN,I consent,,,,,,,,,9,8,8,7,
2020-01-29 05:10:38,2020-01-29 05:12:20,IP Address,100,101,True,2020-01-29 05:12:20,R_2R8qwbWmdEOp8fD,anonymous,EN,I consent,18,Female,9,4,7,7,7,5,9,8,5,9,
2020-01-29 05:34:51,2020-01-29 05:47:33,IP Address,100,762,True,2020-01-29 05:47:33,R_2Wwo0AVysNZUPOJ,anonymous,EN,I consent,18,Female,8,2,8,7,7,7,8,8,6,8,
2020-01-29 06:15:28,2020-01-29 06:18:33,IP Address,100,185,True,2020-01-29 06:18:33,R_3dKEaZCMs85GonQ,anonymous,EN,I consent,24,Female,9,5,5,4,6,6,6,3,3,7,
2020-01-29 06:17:57,2020-01-29 06:21:14,IP Address,100,197,True,2020-01-29 06:21:14,R_2xWZyQn77zmXdJo,anonymous,EN,I consent,,Male,9,7,3,9,9,9,1,6,5,1,
2020-01-29 06:43:11,2020-01-29 06:45:42,IP Address,100,151,True,2020-01-29 06:45:43,R_1oHHBio3398rvI9,anonymous,EN,I consent,19,Female,9,1,8,9,9,8,9,9,8,9,
2020-01-29 06:58:59,2020-01-29 07:01:29,IP Address,100,149,True,2020-01-29 07:01:29,R_8wvj7F70sGxX8KB,anonymous,EN,I consent,20,Female,9,2,8,9,7,3,9,8,2,9,
2020-01-29 08:24:47,2020-01-29 08:29:15,IP Address,100,268,True,2020-01-29 08:29:16,R_2EhJszr7ZldDG6x,anonymous,EN,I consent,18,Female,9,2,7,9,8,5,8,8,4,8,
2020-01-29 06:01:55,2020-01-29 08:41:02,IP Address,100,9546,True,2020-01-29 08:41:02,R_232cYq6qIw3wDET,anonymous,EN,I consent,21,Male,6,7,4,7,9,8,5,9,7,4,
2020-01-29 09:00:57,2020-01-29 09:03:07,IP Address,100,129,True,2020-01-29 09:03:07,R_2EAaYyU1mnnrVaC,anonymous,EN,I consent,20,Female,8,3,7,7,9,9,8,9,7,7,
2020-01-29 09:56:10,2020-01-29 09:58:33,IP Address,100,142,True,2020-01-29 09:58:33,R_2zYlf9x7Z6ffDTI,anonymous,EN,I consent,18,Female,9,2,7,9,8,7,9,6,5,8,
2020-01-29 10:29:38,2020-01-29 10:32:43,IP Address,100,184,True,2020-01-29 10:32:43,R_1ZwxioAYGH6PTrj,anonymous,EN,I consent,19,Female,9,5,5,9,9,7,8,9,3,8,
2020-01-29 10:44:07,2020-01-29 10:46:19,IP Address,100,132,True,2020-01-29 10:46:19,R_1jBA4CA5kqTACc6,anonymous,EN,I consent,19,Female,9,2,8,9,7,6,9,8,8,9,
2020-01-29 11:16:28,2020-01-29 11:18:22,IP Address,100,113,True,2020-01-29 11:18:22,R_2P22Hrd7pjVGOM5,anonymous,EN,I consent,20,Female,9,6,5,9,8,6,7,9,6,5,
2020-01-29 11:47:31,2020-01-29 11:49:52,IP Address,100,141,True,2020-01-29 11:49:52,R_3PFhdXQamlj53TH,anonymous,EN,I consent,21,Male,9,7,3,8,7,5,2,8,5,3,
2020-01-29 12:01:48,2020-01-29 12:04:04,IP Address,100,135,True,2020-01-29 12:04:04,R_u9C2r6TVYoIlthT,anonymous,EN,I consent,19,Female,9,5,5,9,6,4,5,7,3,5,
2020-01-29 13:03:55,2020-01-29 13:05:54,IP Address,100,119,True,2020-01-29 13:05:55,R_2S8jpdMytxVMmtc,anonymous,EN,I consent,19,Female,9,4,6,9,5,5,6,5,4,6,
2020-01-29 13:24:58,2020-01-29 13:29:46,IP Address,100,288,True,2020-01-29 13:29:47,R_3RmRmR2BxWduN1v,anonymous,EN,I consent,19,Male,9,8,4,9,9,9,2,9,7,1,
2020-01-29 14:13:00,2020-01-29 14:15:48,IP Address,100,167,True,2020-01-29 14:15:48,R_V44wd1gBb98NLr3,anonymous,EN,I consent,20,Female,9,1,6,9,9,7,9,9,6,6,
2020-01-29 15:38:01,2020-01-29 15:39:11,IP Address,100,69,True,2020-01-29 15:39:11,R_1Hi5a6KYl4qpbnz,anonymous,EN,I consent,19,Female,9,1,8,9,9,9,9,9,2,9,
2020-01-29 16:33:45,2020-01-29 16:45:14,IP Address,100,688,True,2020-01-29 16:45:14,R_5bzw7TypkjoGcIV,anonymous,EN,I consent,18,Female,9,2,7,9,8,5,9,9,7,9,
2020-01-29 18:05:25,2020-01-29 18:10:11,IP Address,100,285,True,2020-01-29 18:10:11,R_1rlCcF9Ep60cL1k,anonymous,EN,I consent,19,Female,9,3,8,8,8,5,9,7,6,9,
2020-01-29 18:08:37,2020-01-29 18:10:57,IP Address,100,140,True,2020-01-29 18:10:57,R_3nPJdnZ0wGggeM6,anonymous,EN,I consent,18,Female,9,4,7,9,8,6,8,8,7,8,
2020-01-29 19:14:31,2020-01-29 19:15:50,IP Address,100,79,True,2020-01-29 19:15:50,R_29mPrpz7RZSGZvd,anonymous,EN,I consent,20,Male,9,3,6,5,6,2,8,9,5,6,
2020-01-29 22:26:59,2020-01-29 22:28:40,IP Address,100,100,True,2020-01-29 22:28:40,R_2UeVSdKuMHm8YvS,anonymous,EN,I consent,20,Female,9,2,8,9,8,6,9,8,6,9,
2020-01-30 00:51:05,2020-01-30 00:54:54,IP Address,100,228,True,2020-01-30 00:54:54,R_xEImsIzOSymql9f,anonymous,EN,I consent,19,Female,9,2,7,9,9,4,1,9,1,9,
2020-01-30 01:39:07,2020-01-30 01:41:50,IP Address,100,162,True,2020-01-30 01:41:50,R_2e4gZ7YKQuweQeX,anonymous,EN,I consent,20,Female,8,4,6,5,9,8,5,9,8,6,
2020-01-30 03:13:15,2020-01-30 03:15:20,IP Address,100,125,True,2020-01-30 03:15:20,R_VI5jAWM1lppHB3X,anonymous,EN,I consent,19,Other,6,6,7,2,9,7,4,9,6,5,
2020-01-30 03:42:47,2020-01-30 03:43:35,IP Address,100,48,True,2020-01-30 03:43:36,R_1pAHKS9lu45Drkx,anonymous,EN,I consent,25,Female,9,4,6,9,2,1,5,3,2,7,
2020-01-30 03:41:29,2020-01-30 03:43:52,IP Address,100,143,True,2020-01-30 03:43:52,R_1n1S904g9l6M5I3,anonymous,EN,I consent,18,Female,9,3,7,9,8,5,8,9,7,9,
2020-01-30 03:47:32,2020-01-30 03:49:32,IP Address,100,120,True,2020-01-30 03:49:32,R_8AiUF93k4mu4PaF,anonymous,EN,I consent,19,Female,9,2,8,8,8,7,8,8,6,7,
2020-01-30 03:51:01,2020-01-30 03:54:36,IP Address,100,214,True,2020-01-30 03:54:36,R_3JC7k04Ag46B1ES,anonymous,EN,I consent,19,Female,9,2,8,9,7,8,8,8,6,9,
2020-01-30 03:43:08,2020-01-30 04:27:50,IP Address,100,2682,True,2020-01-30 04:27:50,R_10qQUuUxCrvMhve,anonymous,EN,I consent,18,Female,9,3,7,8,6,8,8,7,8,8,
2020-01-30 04:31:20,2020-01-30 04:33:43,IP Address,100,143,True,2020-01-30 04:33:43,R_23uZ76CZIM5Xktj,anonymous,EN,I consent,19,Female,9,4,6,8,8,6,8,8,9,9,
2020-01-30 04:01:17,2020-01-30 04:41:30,IP Address,100,2412,True,2020-01-30 04:41:30,R_bHQq55ZmVNFmJvH,anonymous,EN,I consent,19,Female,9,3,6,9,7,4,9,9,7,7,
2020-01-30 04:51:44,2020-01-30 04:55:18,IP Address,100,214,True,2020-01-30 04:55:18,R_1IaezJqPYOHEQL2,anonymous,EN,I consent,19,Female,9,4,8,9,9,6,6,9,5,4,
2020-01-30 04:58:07,2020-01-30 05:02:31,IP Address,100,264,True,2020-01-30 05:02:31,R_2YaiZFnGPRlA4lA,anonymous,EN,I consent,,Female,9,1,9,9,9,9,9,9,7,9,
2020-01-30 05:07:57,2020-01-30 05:10:55,IP Address,100,177,True,2020-01-30 05:10:55,R_1kGN6WI2mrBFuHA,anonymous,EN,I consent,19,Male,9,8,2,9,7,7,1,7,7,1,
2020-01-30 05:10:38,2020-01-30 05:12:23,IP Address,100,104,True,2020-01-30 05:12:23,R_2VvTRTG387CmSOJ,anonymous,EN,I consent,18,Male,8,5,5,6,7,6,2,7,4,1,
2020-01-30 05:24:32,2020-01-30 05:26:04,IP Address,100,92,True,2020-01-30 05:26:04,R_3fI7K48nDcDF6UP,anonymous,EN,I consent,19,Female,8,6,5,8,9,7,9,8,6,9,
2020-01-30 05:37:54,2020-01-30 05:40:16,IP Address,100,141,True,2020-01-30 05:40:16,R_2CBUA3OreXqs3DL,anonymous,EN,I consent,18,Male,7,7,6,4,7,8,5,9,8,5,
2020-01-30 06:06:39,2020-01-30 06:08:18,IP Address,100,98,True,2020-01-30 06:08:18,R_W8z8IUVLR2x6yXL,anonymous,EN,I consent,20,Male,9,7,3,9,9,8,1,8,9,1,
2020-01-30 06:34:03,2020-01-30 06:43:37,IP Address,100,574,True,2020-01-30 06:43:37,R_3h5hlgG4BRK83YN,anonymous,EN,I consent,20,Female,9,2,8,9,8,7,9,8,8,9,
2020-01-30 07:01:30,2020-01-30 07:03:46,IP Address,100,135,True,2020-01-30 07:03:46,R_1DGCNqvpvRzcjiv,anonymous,EN,I consent,20,Female,9,4,7,9,9,7,6,9,9,9,
2020-01-30 07:22:09,2020-01-30 07:23:42,IP Address,100,93,True,2020-01-30 07:23:42,R_zdOhhy9kDoRakOR,anonymous,EN,I consent,20,Female,9,3,7,9,8,5,8,9,3,9,
2020-01-30 07:47:46,2020-01-30 07:50:27,IP Address,100,161,True,2020-01-30 07:50:27,R_qODimla5D2ZjaVP,anonymous,EN,I consent,20,Female,9,1,8,9,7,5,9,5,4,9,
2020-01-30 07:50:16,2020-01-30 07:55:05,IP Address,100,289,True,2020-01-30 07:55:05,R_1OPMs8TKjub3a5n,anonymous,EN,I consent,19,Female,9,2,8,9,7,5,7,8,6,7,
2020-01-30 08:05:41,2020-01-30 08:07:59,IP Address,100,138,True,2020-01-30 08:07:59,R_3foXeunYIwm8kMm,anonymous,EN,I consent,19,Female,9,5,5,7,8,8,1,7,4,1,
2020-01-30 08:07:45,2020-01-30 08:10:08,IP Address,100,143,True,2020-01-30 08:10:08,R_43inbXZlr6YPiuJ,anonymous,EN,I consent,18,Female,9,3,7,9,8,5,9,8,6,9,
2020-01-30 08:27:58,2020-01-30 08:31:19,IP Address,100,201,True,2020-01-30 08:31:19,R_w13tzXtQ4hXhB7j,anonymous,EN,I consent,20,Female,9,3,9,9,9,9,5,6,2,2,
2020-01-30 08:52:43,2020-01-30 08:55:08,IP Address,100,144,True,2020-01-30 08:55:08,R_1flv3qZ21mACZHE,anonymous,EN,I consent,21,Female,9,2,8,9,9,6,8,,8,8,
2020-01-30 09:18:16,2020-01-30 09:21:13,IP Address,100,177,True,2020-01-30 09:21:14,R_3Jn2365fCFFv3Sr,anonymous,EN,I consent,20,Male,9,5,5,9,8,6,2,9,3,1,
2020-01-30 09:22:25,2020-01-30 09:23:59,IP Address,100,93,True,2020-01-30 09:23:59,R_pfQpnAFiY3ro1Al,anonymous,EN,I consent,19,Female,9,2,9,9,9,7,9,9,7,9,
2020-01-30 09:42:12,2020-01-30 09:45:58,IP Address,100,226,True,2020-01-30 09:45:58,R_1Lcd6gUdEujHRHv,anonymous,EN,I consent,23,Male,9,7,4,9,9,9,1,9,8,1,
2020-01-30 09:55:11,2020-01-30 09:57:38,IP Address,100,147,True,2020-01-30 09:57:38,R_2UW4nhaSz1v6VCq,anonymous,EN,I consent,19,Female,9,4,6,6,7,7,6,8,7,5,
2020-01-30 11:11:13,2020-01-30 11:14:17,IP Address,100,184,True,2020-01-30 11:14:17,R_cSAaleEKpZlXoc1,anonymous,EN,I consent,18,Female,9,2,9,9,6,6,9,6,5,9,
2020-01-30 11:31:30,2020-01-30 11:36:35,IP Address,100,304,True,2020-01-30 11:36:35,R_3J4WZ42QAKhwa8h,anonymous,EN,I consent,19,Female,9,5,6,8,4,4,9,3,4,9,
2020-01-30 11:52:18,2020-01-30 11:56:53,IP Address,100,275,True,2020-01-30 11:56:53,R_3EbCv1HjyHKb07z,anonymous,EN,I consent,18,Female,9,4,6,9,8,4,8,8,6,8,
2020-01-30 15:23:08,2020-01-30 15:24:56,IP Address,100,108,True,2020-01-30 15:24:56,R_Xj6caJRb14dsY5b,anonymous,EN,I consent,21,Female,9,2,7,9,7,4,9,7,6,9,
2020-01-30 17:11:20,2020-01-30 17:14:25,IP Address,100,184,True,2020-01-30 17:14:25,R_2xQpRbE1IipVbgY,anonymous,EN,I consent,19 years old,Female,9,2,7,7,9,6,9,7,5,9,
2020-01-31 01:58:04,2020-01-31 01:59:48,IP Address,100,104,True,2020-01-31 01:59:48,R_3NQzjYjDSgw2rUx,anonymous,EN,I consent,18,Female,9,3,6,8,7,8,3,7,5,6,
2020-01-31 01:59:03,2020-01-31 02:02:19,IP Address,100,196,True,2020-01-31 02:02:19,R_1d4YXvttGNqUHo3,anonymous,EN,I consent,19,Female,9,2,8,9,9,9,6,9,9,9,
2020-01-31 08:39:55,2020-01-31 08:41:34,IP Address,100,99,True,2020-01-31 08:41:34,R_2EdhaYWrGL9SeDx,anonymous,EN,I consent,21,Female,9,5,4,6,8,4,3,9,7,3,
2020-01-31 09:13:49,2020-01-31 09:16:40,IP Address,100,170,True,2020-01-31 09:16:40,R_Ut4OvAtCYOoStKV,anonymous,EN,I consent,18,Female,9,2,8,9,8,5,8,6,2,8,
2020-01-31 10:29:50,2020-01-31 10:32:05,IP Address,100,134,True,2020-01-31 10:32:05,R_3Pi8nc4xf72RseM,anonymous,EN,I consent,19,Female,9,1,8,9,9,6,8,9,5,9,
2020-01-31 12:17:08,2020-01-31 12:29:57,IP Address,100,769,True,2020-01-31 12:29:57,R_3FVizHvozudocXV,anonymous,EN,I consent,19,Female,9,2,7,9,9,9,7,4,3,8,
2020-01-31 16:26:24,2020-01-31 16:28:07,IP Address,100,103,True,2020-01-31 16:28:07,R_3PoROihUyzLwXw7,anonymous,EN,I consent,18,Female,9,5,2,9,9,7,9,7,5,9,
2020-02-01 03:16:00,2020-02-01 03:18:16,IP Address,100,136,True,2020-02-01 03:18:16,R_2wo8Q2g2mbtjCmF,anonymous,EN,I consent,20,Male,9,9,3,9,9,9,9,9,3,1,
2020-02-01 10:38:51,2020-02-01 10:40:18,IP Address,100,86,True,2020-02-01 10:40:18,R_1NDQ8uH89ONkaid,anonymous,EN,I consent,19,Female,9,4,5,6,3,3,5,2,2,7,
2020-02-01 17:36:51,2020-02-01 17:41:00,IP Address,100,249,True,2020-02-01 17:41:01,R_WxLaBSjjbT2yknv,anonymous,EN,I consent,19,Female,9,6,8,7,8,7,7,8,7,7,
2020-02-02 07:25:13,2020-02-02 07:26:42,IP Address,100,88,True,2020-02-02 07:26:42,R_WlBNaM7LN2flJ85,anonymous,EN,I consent,19,Female,9,1,8,9,8,7,9,8,6,9,
2020-02-02 12:17:14,2020-02-02 12:20:35,IP Address,100,201,True,2020-02-02 12:20:36,R_1NykPrlIQTewikQ,anonymous,EN,I consent,19,Male,9,6,5,5,6,8,2,6,3,2,
2020-02-02 12:30:32,2020-02-02 12:32:20,IP Address,100,107,True,2020-02-02 12:32:20,R_3D0EfbtxruVrj0P,anonymous,EN,I consent,18,Female,9,3,7,9,8,8,9,8,8,9,
2020-02-02 16:31:41,2020-02-02 16:33:19,IP Address,100,97,True,2020-02-02 16:33:19,R_wSEr0FwB81Mi6iJ,anonymous,EN,I consent,19,Female,9,1,9,9,9,6,9,9,7,9,
2020-02-02 17:16:22,2020-02-02 17:19:35,IP Address,100,192,True,2020-02-02 17:19:35,R_2q8JpjEzTJ2VoaB,anonymous,EN,I consent,20,Female,9,3,7,9,8,6,9,6,6,9,
2020-02-03 02:52:51,2020-02-03 02:55:07,IP Address,100,135,True,2020-02-03 02:55:07,R_1GIDBMDWG4b1Rkg,anonymous,EN,I consent,19,Male,9,6,4,9,5,7,2,2,1,5,
2020-02-03 06:16:35,2020-02-03 06:19:14,IP Address,100,159,True,2020-02-03 06:19:15,R_2uyZG6fLXdjWV1O,anonymous,EN,I consent,,Male,9,5,3,9,9,6,2,9,5,2,
2020-02-03 06:36:47,2020-02-03 06:41:19,IP Address,100,272,True,2020-02-03 06:41:19,R_1FwEqU4rutjDWlD,anonymous,EN,I consent,20,Female,9,5,6,9,8,6,7,9,7,9,
2020-02-03 06:44:34,2020-02-03 06:48:38,IP Address,100,243,True,2020-02-03 06:48:38,R_xtj8RUpLwKTHt8R,anonymous,EN,I consent,19,Female,9,6,6,,7,4,9,9,9,7,
2020-02-03 07:10:04,2020-02-03 07:11:10,IP Address,100,66,True,2020-02-03 07:11:10,R_VPTcFi6uDUph62l,anonymous,EN,I consent,20,Other,9,7,3,3,2,2,6,9,6,6,
2020-02-03 07:24:28,2020-02-03 07:26:11,IP Address,100,103,True,2020-02-03 07:26:11,R_0etnSNV0eIdgIXD,anonymous,EN,I consent,20,Male,9,7,2,9,9,9,1,9,6,1,
2020-01-27 07:43:43,2020-01-27 07:43:54,IP Address,7,11,False,2020-02-03 07:43:55,R_2aEofxmKyE6x2dV,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:43:58,2020-01-27 07:44:08,IP Address,7,10,False,2020-02-03 07:44:11,R_12gzITi18jpMZsx,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:44:06,2020-01-27 07:44:21,Spam,7,14,False,2020-02-03 07:44:43,R_2bUmYsdlTMnxa6A,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:44:17,2020-01-27 07:44:38,IP Address,7,20,False,2020-02-03 07:45:12,R_vGkaBUhg48IhgRj,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:44:45,2020-01-27 07:46:28,IP Address,93,102,False,2020-02-03 07:46:58,R_3p9FIaPgk4NRt7V,anonymous,EN,I consent,23,Male,8,7,3,8,7,6,4,6,6,4,
2020-01-27 07:47:08,2020-01-27 07:49:52,Spam,7,163,False,2020-02-03 07:50:00,R_xyeKjdXES3StWRb,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:54:46,2020-01-27 07:57:12,IP Address,93,146,False,2020-02-03 07:57:36,R_1JOtHJO4xovCskg,anonymous,EN,I consent,,,,,,,8,8,9,8,8,9,
2020-01-27 08:09:12,2020-01-27 08:09:20,IP Address,7,7,False,2020-02-03 08:10:15,R_1CDRUxzlHdtcxgK,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 08:10:41,2020-01-27 08:12:28,IP Address,93,106,False,2020-02-03 08:12:52,R_eXo9J4HARzwvpxn,anonymous,EN,I consent,18,Female,9,3,7,9,9,7,9,8,8,7,
2020-01-27 08:15:41,2020-01-27 08:18:15,IP Address,87,154,False,2020-02-03 08:18:20,R_xzURdi3cXZA7mVj,anonymous,EN,I consent,18,Female,9,2,9,8,8,8,8,8,7,9,
2020-01-27 08:28:12,2020-01-27 08:28:28,IP Address,7,15,False,2020-02-03 08:28:32,R_3JJctuZtOCWLcKE,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 08:28:25,2020-01-27 08:32:05,IP Address,93,220,False,2020-02-03 08:32:39,R_3MLkuMPPsikqknx,anonymous,EN,I consent,19,Female,7,4,5,7,9,9,6,7,8,5,
2020-01-27 08:34:51,2020-01-27 08:35:07,Spam,7,16,False,2020-02-03 08:35:29,R_31iW7uNCuvGcqM4,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 08:43:46,2020-01-27 08:46:08,IP Address,93,142,False,2020-02-03 08:46:55,R_3dS3EZ7hS2wGyDn,anonymous,EN,I consent,21,Female,7,4,7,8,9,9,7,9,9,8,
2020-01-27 08:55:30,2020-01-27 08:57:20,IP Address,93,109,False,2020-02-03 08:57:44,R_vZxre224gfbaWwV,anonymous,EN,I consent,20,Female,9,2,8,9,8,8,9,9,9,9,
2020-01-27 08:58:38,2020-01-27 09:01:18,IP Address,7,160,False,2020-02-03 09:01:21,R_08pmrSZAun3dual,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 08:58:00,2020-01-27 09:12:29,IP Address,93,868,False,2020-02-03 09:12:52,R_1ITrq0jZHR54ZJh,anonymous,EN,I consent,21,Female,9,4,7,6,8,8,2,7,8,1,
2020-01-27 09:13:52,2020-01-27 09:16:59,IP Address,93,186,False,2020-02-03 09:17:10,R_2PhSiSqRApus2EU,anonymous,EN,I consent,20,Female,9,5,5,8,6,4,7,7,3,8,
2020-01-27 09:27:39,2020-01-27 09:27:45,IP Address,7,6,False,2020-02-03 09:27:51,R_1FIMM4rujADjLhQ,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 09:31:12,2020-01-27 09:33:16,IP Address,87,123,False,2020-02-03 09:33:20,R_z1Zvt0xEQqXr4Qx,anonymous,EN,I consent,19,Male,9,6,2,9,4,2,5,3,3,5,
2020-01-27 09:33:31,2020-01-27 09:35:44,IP Address,93,132,False,2020-02-03 09:36:06,R_3g6jB4mwzx5Xt0u,anonymous,EN,I consent,18,Female,9,3,7,9,8,6,7,9,7,9,
2020-01-27 09:43:59,2020-01-27 09:44:04,IP Address,7,5,False,2020-02-03 09:44:44,R_T5XQNi1m4hqICvD,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 09:49:17,2020-01-27 09:52:18,IP Address,93,181,False,2020-02-03 09:52:19,R_3qxOW56FrfFZYzU,anonymous,EN,I consent,18,Female,9,5,7,9,9,7,5,9,6,5,
2020-01-27 10:10:48,2020-01-27 10:10:57,IP Address,7,8,False,2020-02-03 10:11:25,R_3nJhwFX4DXTf3zU,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 10:17:59,2020-01-27 10:18:12,IP Address,7,12,False,2020-02-03 10:18:30,R_2v1cN4kF0tBo2yE,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 10:21:31,2020-01-27 10:22:01,IP Address,7,29,False,2020-02-03 10:22:06,R_8hUpnf7KA5YGtBD,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 07:57:51,2020-01-27 11:06:54,IP Address,87,11342,False,2020-02-03 11:07:45,R_3j3uFh1Eynh6ggr,anonymous,EN,I consent,20,Female,9,3,7,8,9,5,7,9,5,9,
2020-02-03 11:09:48,2020-02-03 11:11:42,IP Address,100,114,True,2020-02-03 11:11:42,R_2DY8noIcDZf2e4A,anonymous,EN,I consent,20,Female,8,4,8,7,9,9,5,9,6,5,
2020-02-03 11:10:32,2020-02-03 11:12:09,IP Address,100,96,True,2020-02-03 11:12:09,R_3s1yT9VcI7YWyvO,anonymous,EN,I consent,20,Male,9,6,6,8,9,7,3,8,7,2,
2020-01-27 11:20:21,2020-01-27 11:23:04,IP Address,87,163,False,2020-02-03 11:23:38,R_xmHCOeyD0eikEDf,anonymous,EN,I consent,18,Female,9,2,8,9,7,9,7,9,8,7,
2020-01-27 11:47:21,2020-01-27 11:48:21,IP Address,7,59,False,2020-02-03 11:48:55,R_C9zSJenGwyEuhZ7,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 11:50:57,2020-01-27 11:51:30,IP Address,7,33,False,2020-02-03 11:51:30,R_2dGAHl0Lg3gfSFQ,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 12:25:18,2020-01-27 12:27:05,IP Address,87,107,False,2020-02-03 12:27:47,R_eEv3UvBExmTXcxr,anonymous,EN,I consent,19,Female,9,3,6,9,4,3,8,2,1,9,
2020-01-27 12:30:35,2020-01-27 12:31:36,IP Address,93,60,False,2020-02-03 12:31:36,R_2EEMaqccPSb5cwy,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-27 12:44:10,2020-01-27 12:48:58,IP Address,87,287,False,2020-02-03 12:49:12,R_3fxD70bNEVOZjnb,anonymous,EN,I consent,19,Female,9,2,8,9,5,3,9,8,7,9,
2020-01-27 14:03:07,2020-01-27 14:06:37,IP Address,87,210,False,2020-02-03 14:06:56,R_21zUaX0sjuIQFTx,anonymous,EN,I consent,20,Male,9,6,3,9,7,4,1,7,7,1,
2020-01-28 04:37:44,2020-01-28 04:37:54,IP Address,7,9,False,2020-02-04 04:38:03,R_yL6iQPFIMnXfOpP,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-28 05:19:31,2020-01-28 05:28:45,IP Address,93,553,False,2020-02-04 05:28:52,R_30oTjpfEEo4DUBL,anonymous,EN,I consent,20,Male,9,7,3,9,9,7,1,9,3,2,
2020-02-04 05:09:26,2020-02-04 05:47:53,IP Address,100,2306,True,2020-02-04 05:47:53,R_1mUVWJeyDVlxcgP,anonymous,EN,I consent,19,Female,9,6,9,9,5,2,8,9,5,7,
2020-01-28 06:25:39,2020-01-28 06:27:55,IP Address,93,135,False,2020-02-04 06:28:31,R_zUNLxCB1deKYeFX,anonymous,EN,I consent,20,Male,9,5,3,9,8,9,2,7,9,1,
2020-01-28 07:05:52,2020-01-28 07:07:47,IP Address,93,115,False,2020-02-04 07:07:51,R_1FkNl9uFVC6hfOU,anonymous,EN,I consent,,Male,9,8,3,9,9,7,2,9,6,1,
2020-02-04 10:20:21,2020-02-04 10:22:21,IP Address,100,120,True,2020-02-04 10:22:22,R_2BA1skvgrFHLMSs,anonymous,EN,I consent,20,Female,9,2,6,8,9,8,8,9,8,8,
2020-01-28 11:49:51,2020-01-28 11:50:10,IP Address,7,19,False,2020-02-04 12:53:15,R_3PjiAxlPdaSz9Ri,anonymous,EN,I consent,,,,,,,,,,,,,
2020-01-28 14:53:03,2020-01-28 14:56:38,IP Address,93,215,False,2020-02-04 14:57:21,R_Z3omEbYFXvpyzJf,anonymous,EN,I consent,18,Female,9,3,6,8,8,6,7,8,3,7,
