CONDITION,Dummy1_IsAnthroRobot,Dummy2_IsMachineRobot,SessOrder,SESSIONID,URA,Age,Gender,Race,RaceReduced,STEMmajor,Agent_Experience,Agent_Wonderful,Agent_Love,Agent_Glorious,Agent_Joy,Agent_Pleasure,Agent_Peace,Agent_Laughter,Agent_Happy,Agent_Agony,Agent_Terrible,Agent_Horrible,Agent_Nasty,Agent_Evil,Agent_Awful,Agent_Failure,Agent_Hurt,Agent_AgonyRev,Agent_TerribleRev,Agent_HorribleRev,Agent_NastyRev,Agent_EvilRev,Agent_AwfulRev,Agent_FailureRev,Agent_HurtRev,Intro,FirstImpNeg,Gift_True,Gift_First,Gift_Second,Face_HappyPup,Face_SadRobot,Face_AfraidNun,Face_AngryLoading,SUM_EmotionWords,Face_EmotionStateRationale,Sarcasm_Sarcasm,Intent_NextBehave,Intent_Intentionality,FB_Box,FalseB_BoxKnowledge,Fake_Natural,Machinelike_Humanlike,Unconscious_Conscious,Artificial_Lifelike,Rigid_Elegant,Hightech_Lowtech,Masculine_Feminine,NotLikeMe_LikeMe,HasMindyesno,MindConfident,Mind_Happy,Mind_LovePpl,Mind_FeelPleasure,Mind_ExpGratitude,Mind_FeelPain,Mind_FeelStress,Mind_ExpFear,Mind_Tired,Mind_DisapproveImmoral,Mind_TellRightWrong,Mind_UpholdMoral,Mind_PraiseMoral,Mind_InferThinking,Mind_PlanFuture,Mind_UnderstandMind,Mind_SetGoals,Mind_CommVerbal,Mind_SeeHearWorld,Mind_LearnInstruction,Mind_MoveOwn,PMA_RightWrong,PMA_ThinkMoral,PMA_ObligatedBehave,PMA_RationalGoodEvil,PMA_MoralRules,PMA_AvoidPainReper,PMA_OnlyBehaveProgram,PMA_ResultOnlyProgram,PMA_DoHumansSay,PMA_NotDoNotProg,Trust_Capable,Trust_Diligent,Trust_Rigorous,Trust_Accurate,Trust_Meticulous,Trust_Honest,Trust_Principled,Trust_Respectable,Trust_Scrupulous,Trust_Sincere,Trust_Genuine,Trust_Truthful,Trust_Benevolent,Trust_Authentic,Trust_CanCountOn,Trust_CanDependOn,Trust_Reliable,Trust_Faith,Trust_Confide,AcceptInvite,InteractionRealistic,MEAN_PreAttitude,MEAN_AffectiveMind,MEAN_SocialMoralMind,MEAN_RealityInteractionMind,MEAN_TrustOmnibus,MEAN_MentalCapacityOmnibus
1,0,1,"5,1,2,3,4",062,4,22,0,1,1,0,3,4,1,3,4,2,1,3,3,1,1,1,1,4,1,4,1,7,7,7,7,4,7,4,7,2,0, ,0,0,1,0,0,0,1,0,1,1, ,1,1,4,4,4,4,5,6,4,1,1,7,7,1,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,1,1,4,4,1,1, , , , , , , , , , , , , , , , , , , , ,4,4.4375,5.5,7,7, ,6.4
1,0,1,"5,3,2,1,4",014,1,21,0,1,1,0,4,4,4,5,5,2,5,5,4,5,5,6,5,5,3,3,3,3,3,2,3,3,5,5,5,2,1,1,1,1,1,1,0,0,2,1,0,1,1,1,1,5,4,6,4,5,1,1,4,1,4,6,1,1,3,1,1,1,1,2,2,2,1,3,2,2,2,6,5,6,1, , , , , , , , , , ,1,5,1,2,2,2,1,2,1,1,1,2,1,1,4,1,2,2,1,1,6,3.9375,1.875,2,4.5,1.73684210526316,2.45
1,0,1,"4,3,5,2,1",072,1,22,0,3,0,1,4,4,1,3,4,4,5,6,4,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,0,0,1,0,0,1,1,1,1,4,0,0,0,0,1,0,4,4,4,3,5,2,5,1,0,6,2,1,2,4,1,1,1,1,4,2,2,4,1,4,2,4,6,6,6,2, , , , , , , , , , ,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5.4375,1.625,2.875,5,1.26315789473684,2.8
1,0,1,"3,4,2,1,5",037,1,18,1,1,1,1,2,1,1,2,1,1,1,4,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,0, , , ,1,1,1,1,4,1,0, , ,1,1,1,4,7,1,4,3,2,5,0,6,2,1,1,1,1,1,1,7,2,4,1,2,7,5,6,4,7,7,7,7,1,1,1,1,7,1,7,7,7,7,3,7,1,7,6,4,1,3,1,1,1,4,1,2,1,1,1,1,2,1,5,1.25,1.875,3.875,7,2.52631578947368,3.7
1,0,1,"4,2,3,1,5",032,2,19,1,1,1,0,1,2,2,2,2,2,2,2,2,3,7,6,4,2,2,6,7,5,1,2,4,6,6,2,1,1,0,1,1,1,1,1,1,1,4,1,1,0,1,1,1,3,2,3,1,3,2,4,2,1,4,3,2,3,5,1,2,3,3,3,2,2,3,2,3,5,2,6,7,5,4, , , , , , , , , , ,5,2,2,4,4,3,2,6,2,3,4,3,3,4,3,4,3,2,5,0,3,2.6875,2.75,2.75,5.5,3.36842105263158,3.3
1,0,1,"4,3,5,2,1",003,1,20,1,4,0,1,2,7,7,3,5,4,5,3,5,4,1,1,1,4,1,1,1,4,7,7,7,4,7,7,7,0,1,1,1,1,1,1,1,1,4,0,1,1,0,1,1,3,4,3,5,6,6,4,5,0,7,2,1,5,1,1,1,2,1,2,1,4,3,2,1,1,2,4,5,3,2, , , , , , , , , , ,7,7,2,6,7,3,3,7,2,7,1,5,3,4,2,2,4,2,5,1,7,5.5625,1.75,2,3.5,4.15789473684211,2.2
1,0,1,"1,5,3,4,2",018,2,21,1,4,0,0,4,4,3,4,4,3,5,3,3,4,4,4,4,3,4,4,3,4,4,4,4,5,4,4,5,1,0,0,1,1,1,1,1,1,4,0,1,1,0,0,0,2,4,2,7,3,4,4,3,1,7,3,2,3,5,3,3,4,3,5,3,2,2,2,7,3,2,2,5,2,1, , , , , , , , , , ,3,3,3,4,3,3,3,3,3,3,4,5,3,4,3,5,4,5,3,1,4,3.9375,3.25,3.25,2.5,3.52631578947368,3.1
1,0,1,"1,3,2,4,5",019,4,19,0,4,0,1,1,6,4,3,3,1,4,3,6,1,2,1,1,2,2,3,1,7,6,7,7,6,6,5,7,2,0,0,1,0,1,1,1,1,4,0,0,0,2,1,1,5,3,4,6,4,3,6,5,1,6,6,6,2,4,5,5,5,3,4,5,4,4,4,5,2,3,5,5,5,2, , , , , , , , , , ,4,4,3,6,4,6,4,5,4,4,2,7,3,4,5,5,5,5,3,1,5,5.0625,4.5,3.875,4.25,4.36842105263158,4.2
1,0,1,"3,5,4,1,2",022,4,22,0,1,1,1,3,4,4,6,2,6,3,5,4,2,2,2,3,3,2,5,5,6,6,6,5,5,6,3,3,2,0,1,1,0,1,1,1,1,4,0, ,1,1,1,0,2,2,2,2,6,2,4,2,0,6,2,2,2,2,2,4,2,2,2,2,2,2,4,3,4,2,6,7,5,5,1,1,1,1,1,1,6,6,6,3,3,4,3,4,2,2,2,4,4,5,2,2,4,3,2,2,3,2,2,1,5,4.625,2.25,2.625,5.75,2.89473684210526,3.1
1,0,1,"2,1,3,5,4",020,4,19,1,9,0,1,1,4,1,4,4,1,2,3,3,1,2,1,1,2,1,2,1,7,6,7,7,6,7,6,7,0,1,1,1,1,1,0,1,0,2,1,1,0,0,1,1,3,3,6,5,3,2,7,4,0,5,5,3,3,6,3,5,3,5,4,5,3,5,6,4,3,2,7,7,6,5,4,4,4,3,3,3,7,6,6,6,4,4,4,7,6,6,5,6,4,3,4,3,4,4,5,4,5,4,2,1,4,4.6875,4.125,4,6.25,4.42105263157895,4.5
1,0,1,"5,2,1,4,3",049,2,18,1,1,1,1,2,4,1,1,1,1,1,1,1,1,3,1,1,4,1,1,1,7,5,7,7,4,7,7,7,2,0,1,0,0,1,1,0,1,3,1,0,0,1,1,1,2,4,4,2,5,2,4,3,0,7,4,3,1,1,1,1,1,1,1,1,4,3,1,5,1,1,7,4,5,3,1,1,1,5,1,5,7,7,6,6,3,5,4,5,4,3,4,7,4,6,6,2,4,3,4,4,4,4,4,1,5,3.875,1.625,2.125,4.75,4.21052631578947,2.45
1,0,1,"5,4,2,1,3",002,1,19,1,1,1,0,2,5,4,6,4,1,5,1,4,2,4,4,1,4,4,1,2,6,4,4,7,4,4,7,6,0,0, , , ,1,1,0,1,3, , ,1, ,1,0,2,2,7,3,4,1,3,1,1,4,4,1,1,4,1,4,5,1,5,5,4,7,4,5,6,6,6,7,7,6,5,4,2,4,4,4,6,7,6,5,5,4,4,6,4,6,4,4,4,5,7,7,4,2,5,4,1,4,7,1,5,4.5,2.625,5.25,6.5,4.57894736842105,4.45
1,0,1,"5,1,2,3,4",028,1,18,1,3,0,1,1,3,1,1,1,3,1,5,3,1,1,1,1,1,1,5,2,7,7,7,7,7,7,3,6,1,0, ,1,0,1,1,1,1,4,0,1,1,1,0,0,5,3,6,3,2,6,5,6,0,6,2,2,2,5,1,3,4,5,3,3,1,3,1,2,3,7,5,6,7,7,2,1,5,3,5,2,7,7,2,7,5,5,5,5,5,5,3,3,4,2,2,5,2,3,3,4,4,2,2,0,6,4.3125,3,2.875,6.25,3.63157894736842,3.6
1,0,1,"5,4,1,3,2",027,1,21,1,1,1,0,1,4,4,5,4,3,5,5,5,1,2,2,2,1,4,1,3,7,6,6,6,7,4,7,5,1,0,1,1,1,1,1,1,1,4,0,0,1,1,1,1,5,5,5,5,2,1,6,2,1,5,5,6,4,5,4,2,5,2,3,4,4,5,5,6,5,7,7,6,3,6, , , , , , , , , , ,6,7,5,7,6,4,6,5,4,7,4,4,4,5,5,6,6,4,3,1,4,5.1875,4.125,4.875,5.5,5.15789473684211,4.7
1,0,1,"4,3,2,1,5",042,4,19,1,1,1,0,4,2,1,3,2,1,2,3,5,2,2,4,2,1,2,6,2,6,6,4,6,7,6,2,6,2,1,1,1,1,1,1,1,1,4,0,1,0,1,1,1,3,4,7,3,2,1,7,1,1,5,5,3,5,4,4,5,6,2,4,5,4,5,2,6,2,6,7,7,7,5,4,3,2,4,2,3,4,5,3,2,7,7,5,7,7,6,6,6,4,4,3,6,5,3,6,6,7,5,3,1,5,3.875,4.25,4.25,6.5,5.42105263157895,4.7
1,0,1,"3,4,1,2,5",050,2,19,0,1,1,0,4,5,3,6,6,4,5,5,6,3,2,2,1,3,3,2,4,5,6,6,7,5,5,6,4,2,1,1,1,1,1,1,1,1,4,1,1,0,2,1,1,5,4,5,6,3,1,6,7,1,5,6,6,5,7,3,5,5,5,6,7,5,6,4,3,5,7,6,7,7,3,6,6,4,6,4,5,3,5,2,3,7,7,5,5,6,7,6,6,4,5,7,7,4,7,6,6,6,5,7,1,6,5.25,5.25,5.375,5.75,5.94736842105263,5.4
1,0,1,"1,3,2,4,5",069,2,21,1,1,1,0,1,3,3,4,2,4,4,2,3,1,2,3,2,2,2,5,2,7,6,5,6,6,6,3,6,1,0,1,1,1,1,1,1,1,4,1,1,0,1,1,1,4,5,6,3,6,2,5,4,1,5,7,5,2,7,4,4,7,7,6,4,6,5,5,4,3,7,7,7,7,1, , , , , , , , , , ,6,6,5,6,3,6,6,6,4,4,5,7,6,3,6,6,7,6,4,1,5,4.375,5.375,5,5.5,5.36842105263158,5.25
1,0,1,"4,2,3,1,5",030,2,23,0,9,0,0,3,4,5,4,2,2,4,2,4,1,1,1,1,2,1,1,1,7,7,7,7,6,7,7,7,1,0, ,0,0,1,0,1, ,2,0,0,1,1,1,1,5,5,5,4,5,1,3,7,1,6,6,6,6,6,2,4,6,3,4,5,4,5,5,4,5,5,6,6,7,5, , , , , , , , , , ,6,6,5,5,5,5,5,6,5,5,5,5,5,6,5,5,6,6,5,1,6,5.125,4.875,4.625,6,5.31578947368421,5
1,0,1,"1,4,5,2,3",034,3,22,0,1,1,1,2,7,5,6,6,5,4,4,7,1,2,1,1,2,1,1,1,7,6,7,7,6,7,7,7,2,0, ,0,0,1,1,1,1,4,0,1,1,0,1,1,3,3,3,4,3,1,7,5,0,5,5,4,2,5,1,1,2,2,1,4,4,5,5,5,5,6,5,7,7,3,2,5,4,2,5,5,7,7,7,6,5,6,5,7,6,4,4,5,4,5,5,5,5,5,6,5,6,5,4,1,5,6.125,2.75,4.375,5.5,5.10526315789474,3.95
1,0,1,"4,1,3,2,5",060,4,19,1,1,1,0,1,1,1,3,2,4,4,4,4,1,2,3,3,1,3,2,2,7,6,5,5,7,5,6,6,1,1,0,0,0,1,0,1,0,2,1,1,1,1,1,1,3,3,7,6,4,1,5,3,0,6,6,4,4,5,3,4,4,6,3,4,5,3,4,7,5,6,7,6,7,5,4,4,4,5,5,5,6,6,5,4,7,4,6,6,6,6,6,6,4,4,4,5,3,4,5,5,4,5,5,1,5,4.375,4.5,4.625,6.25,5,4.9
1,0,1,"2,3,1,4,5",017,2,19,0,1,1,0,2,6,1,6,1,4,4,1,4,1,1,3,1,1,1,2,1,7,7,5,7,7,7,6,7,2,0,1,0,1,1,1,1,1,4,0,1,0,2,1,1,3,5,5,2,2,1,6,2,0,6,5,1,2,4,1,1,5,3,6,6,5,6,4,4,4,1,7,7,6,5,5,5,3,5,6,5,7,7,7,6,6,6,6,7,7,6,7,6,4,5,5,5,6,1,5,5,6,5,4,1,6,5,2.75,4.5,6.25,5.36842105263158,4.15
1,0,1,"2,3,1,5,4",058,2,19,1,2,0,0,1,1,1,1,2,1,1,6,1,4,7,7,5,6,6,6,4,4,1,1,3,2,2,2,4,0,0,1,0,0,1,1,1,1,4,0,1,1,1,1,1,6,3,5,6,5,2,4,3,1,5,5,5,5,6,2,5,5,5,3,3,4,6,2,4,3,3,7,7,6,2,5,5,5,5,5,3,5,5,3,5,5,5,6,5,6,5,3,6,5,5,5,5,4,4,5,5,5,5,4,1,6,2.0625,4.75,3.5,5.5,4.89473684210526,4.4
1,0,1,"4,5,2,3,1",071,3,20,1,2,0,0,2,5,6,5,6,6,6,5,6,1,1,1,1,1,1,2,1,7,7,7,7,7,7,6,7,2,1,1,0,0,1,1,1,1,4,1,0, ,1,1,1,3,3,4,3,3,4,5,5,0,6,2,2,2,4,2,2,2,2,3,6,4,3,5,6,5,6,6,6,6,2, , , , , , , , , , ,7,6,6,7,7,7,7,6,6,7,6,7,6,6,7,6,7,6,7,1,4,6.25,2.25,4.75,5,6.52631578947368,3.8
1,0,1,"2,1,3,5,4",035,3,18,0,1,1,1,1,4,4,4,3,4,3,4,4,1,1,4,1,1,1,1,1,7,7,4,7,7,7,7,7,0,1,1,1,0,1,1,1,1,4,0,0,1,1,1,1,2,1,1,4,1,2,7,1,0,7,1,2,1,1,1,1,1,1,1,1,1,1,4,7,5,3,7,7,7,4, , , , , , , , , , ,7,7,7,7,7,7,1,4,1,7,4,7,4,4,7,7,7,1,1,0,3,5.1875,1.125,2.875,6.25,5.10526315789474,2.85
1,0,1,"1,3,4,5,2",031,2,20,1,1,1,0,3,6,2,4,5,1,2,5,6,2,1,1,1,4,1,1,1,6,7,7,7,4,7,7,7,0,1,1,1,1,1,0,1,0,2,0,1,1,1,1,1,5,1,7,6,1,1,6,3,1,6,6,3,3,7,3,3,3,6,5,5,5,4,6,5,6,5,7,7,7,6,5,3,2,4,5,5,2,3,5,2,7,6,7,7,7,7,7,6,3,5,5,7,4,5,4,5,6,5,5,1,3,5.1875,4.25,5.125,6.75,5.68421052631579,5.1
1,0,1,"2,1,3,4,5",056,1,19,0,1,1,1,1,5,2,4,6,5,4,7,4,1,1,1,1,1,1,1,2,7,7,7,7,7,7,7,6,1,0,1,1,1,1,1,1,1,4,0,1,1,1,1,1,3,5,6,4,2,2,6,5,1,6,7,3,6,7,4,5,7,7,6,4,4,4,3,2,2,6,7,7,7,3,7,5,7,6,5,6,5,4,2,7,7,7,7,6,3,7,7,7,4,4,4,7,4,5,7,5,7,6,7,1,7,5.75,5.75,3.875,6,5.84210526315789,5.05
2,0,0,"2,5,3,4,1",83,3,19,0,1,1,1,6,4,5,2,6,2,6,5,7,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7, ,0,0,1,1,0,1,1,1,3,1,1,1,1,0,0,3,7,5,3,5,3,6,4,1,7,4,4,5,4,6,4,3,4,6,6,7,5,7,6,3,7,5,7,7,7,4,4,5,7,4,6,6,2,5,2, , , , , , , , , , , , , , , , , , , , ,5,5.8125,4.25,5.875,6.5, ,5.35
2,0,0,"2,3,1,5,4",87,3,21,1,9,0,0,6,6,7,4,6,4,3,6,5,2,3,3,5,2,2,2,3,6,5,5,3,6,6,6,5, ,0,0,0,0,1,1,1,1,4,1,0,1,0,0,1,5,4,4,3,3,4,5,3,0,7,5,4,4,7,7,5,7,2,4,4,4,4,3,3,3,7,7,5,6,3,4,4,7,5,4,2,7,3,7,7, , , , , , , , , , , , , , , , , , , , ,4,5.1875,5.125,4,5.25, ,4.7
2,0,0,"3,2,1,5,4",93,2,21,1,1,1,0,7,3,6,3,5,6,1,7,4,4,2,4,4,4,4,2,4,4,6,4,4,4,4,6,4, ,0,0,1,1,0,1,1,0,2,0,1,0,0,1,1,3,7,7,7,5,3,6,4,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6,7,7,7,1,1,1,2, , , , , , , , , , , , , , , , , , , , ,7,4.4375,7,6.75,7, ,6.9
2,0,0,"3,2,4,1,5",94,3,18,1,1,1,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,0,0,1,0,1,1,1,1,4,0,1,1,0,0,0,4,3,7,3,4,4,7,5,1,7,6,7,6,7,7,5,6,7,5,7,7,6,5,7,7,6,5,7,5,5,7,7,6,7,7,7,1,6,1,7, , , , , , , , , , , , , , , , , , , , ,7,4,6.375,6.25,5.5, ,6.15
2,0,0,"4,2,3,1,5",97,2,25,0,1,1,0,7,5,5,6,6,5,5,5,5,3,2,5,4,4,4,4,4,5,6,3,4,4,4,4,4, ,0,0,1,0,1,1,1,1,4,0,1,1,0,1,1,2,1,5,2,3,2,7,1,0,6,5,4,2,4,5,5,4,3,4,5,2,2,6,2,3,6,6,5,5,2,4,2,4,4,2,3,5,2,6,4, , , , , , , , , , , , , , , , , , , , ,7,4.75,4,3.75,4.5, ,4
2,0,0,"2,5,4,1,3",99,2,23,1,4,0,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,0,0,0,0,1,1,1,1,4,0,1,0,0,1,0,4,3,3,3,5,4,6,3,1,6,4,5,4,5,2,3,3,3,4,5,4,4,3,3,4,3,5,4,5,4,5,4,4,4,4,2,4,4,5,5, , , , , , , , , , , , , , , , , , , , ,5,4,3.625,3.75,4.5, ,3.85
2,0,0,"5,1,2,4,3",101,3,22,0,3,0,0,4,4,5,4,5,4,3,5,4,3,3,3,2,2,4,2,4,5,5,5,6,6,4,6,4, ,0,0,1,0,1,1,1,1,4,0,0,1,1,1,1,3,3,5,3,5,4,6,4,1,5,6,7,6,6,7,7,5,7,5,5,5,6,5,6,5,6,7,5,6,6,5,5,5,4,6,4,4,6,2,5, , , , , , , , , , , , , , , , , , , , ,3,4.6875,6.375,5.375,6, ,5.9
2,0,0,"1,3,5,4,2",103,2,21,1,5,0,0,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2, ,0,0,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,4,3,2,4,6,1, ,5,4,5,4,6,4,4,6,5,4,2,6,5,4,4,6,4,6,4,7,5,4,4,5,6,6,3,4,7,6,4, , , , , , , , , , , , , , , , , , , , ,5,4,4.75,4.375,5.5, ,4.75
2,0,0,"5,3,1,2,4",105,3,22,0,3,0,0,7,5,5,5,5,5,4,6,6,2,4,3,3,2,2,4,3,6,4,5,5,6,6,4,5, ,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,4,3,4,3,5,2,6,3,1,5,5,6,6,7,5,4,5,5,5,5,6,6,5,6,6,6,6,5,6,4,5,6,5,5,6,6,4,5,4,6, , , , , , , , , , , , , , , , , , , , ,4,5.125,5.375,5.625,5.25, ,5.45
2,0,0,"2,3,4,5,1",82,3,20,1,4,0,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1, ,0,1,1,0,1,1,1,1,4,1,0,1,0,1,1,4,4,7,7,4,1,7,7,1,1,3,3,3,3,1,3,3,3,4,6,3,3,4,1,5,2,6,3,3,7,3,3,3,4,3,1,6,1,1,1, , , , , , , , , , , , , , , , , , , , ,5,4,2.75,3.5,4.75, ,3.45
2,0,0,"4,1,2,5,3",86,3,21,1,1,1,1,6,5,7,7,7,7,5,7,7,5,3,2,3,3,2,6,7,3,5,6,5,5,6,2,1, ,0,1,0,0,0,1,1,1,3,1,0,1,0,1,0,3,3,3,3,4,4,4,1,1,7,3,5,3,3,5,4,5,5,6,4,4,5,2,4,3,5,5,5,7,2,6,6,5,4,3,6,2,6,2,1, , , , , , , , , , , , , , , , , , , , ,2,5.3125,4.125,4.125,4.75, ,4.25
2,0,0,"1,4,2,5,3",102,3,19,0,1,1,1,6,5,6,5,4,2,3,5,4,4,2,4,5,3,4,6,5,4,6,4,3,5,4,2,3, ,0,1,1,0,0,0,1, ,1,0,1,0,1,1,1,2,4,5,4,5,6,7,6,1,7,5,6,6,5,7,7,6,7,6,5,5,4,5,7,6,7,6,6,6,6,5,5,5,5,5,6,4,4,2,1, , , , , , , , , , , , , , , , , , , , ,2,4.0625,6.125,5.625,6, ,5.9
2,0,0,"2,1,3,4,5",78,2,19,0,1,1,1,6,4,7,4,4,4,4,5,4,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5, ,0,0,0,1,0,1,1,1,3,0,0,0,0,0,0,6,6,7,6,7,5,6,5,1,7,6,6,6,6,6,6,6,7,6,6,6,6,4,6,5,6,6,7,7,5, , , , , , , , , , , ,6,1,7,1,7,5,6,3,7,7,6,7,6,6,6,6,6,6,1,7,4.75,6.125,5.625,6.25,5.5,5.95
2,0,0,"3,5,4,2,1",92,2,20,0,1,1,1,7,4,4,2,3,4,3,4,4,3,4,3,3,4,3,2,3,5,4,5,5,4,5,6,5, ,0,0,1,1,1,1,1,1,4,0,1,1,1,1,1,2,3,4,4,3,5,5,2,1,5,5,5,5,4,6,6,5,6,4,5,5,3,3,6,3,5,4,4,6,5,4,5,5,5,4,5,3,5,2,4,3,3,2,3,4,4,3,3,3,3,2,3,3,2,2,3,3,2,2,0,2,4.1875,5.25,4.25,4.75,2.78947368421053,4.75
2,0,0,"4,5,2,1,3",79,2,20,0,4,0,1,7,6,7,6,5,4,4,4,6,7,6,7,3,7,4,7,6,1,2,1,5,1,4,1,2, ,0,0,1,1,1,1,1,1,4,0,1,1,1,0,0,1,3,3,2,6,3,7,2,1,6,5,5,1,6,5,7,7,7,7,3,4,4,5,7,2,7,7,7,7,1, , , , , , , , , , ,7,4,3,5,4,1,6,7,3,3,2,2,3,5,5,7,6,4,4,0,4,3.6875,5.375,4.875,5.5,4.26315789473684,5.2
2,0,0,"2,5,3,1,4",90,2,18,0,1,1,1,7,5,5,5,5,5,4,5,4,2,3,4,4,2,4,3,7,6,5,4,4,6,4,5,1, ,0,0,1,0,1, ,1,1,3,0,1,0,0,1,0,1,1,1,1,3,7,3,2,0,7,1,1,1,2,2,1,1,1,3,3,4,2,1,2,1,4,1,2,5,2, , , , , , , , , , ,6,4,3,7,2,7,7,7,1,1,2,7,2,4,7,7,7,7,5,0,1,4.5625,1.25,2.5,2.5,4.89473684210526,2
2,0,0,"5,1,3,4,2",80,2,20,1,1,1,1,7,6,4,3,4,4,3,5,3, ,3,3,3,4,3,3,3, ,5,5,5,4,5,5,5, ,1,0,1,0,1,1,1,1,4,0,1,1,1,1,1,7,4,4,4,6,2,6,4,1,4,4,4,4,2,4,1,1,1,3,3,3,2,2,6,3,4,5,4,7,2,4,4,4,4,3,4,7,4,5,6,6,2,3,3,2,2,3,5,2,2,5,4,2,1,2,2,3,1,3,1,4,4.4,2.625,3.25,4.5,2.78947368421053,3.25
2,0,0,"3,1,2,5,4",104,2,20,1,1,1,0,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, ,0,0,1,0,1,1,1,0,3,0,1,1,1,1,1,1,2,2,2,1,1,5,3,1,4,4,2,4,4,1,4,2,2,2,3,2,2,2,4,2,5,7,4,6,3, , , , , , , , , , ,5,3,3,5,4,1,5,4,3,1,2,1,2,3,3,3,3,2,1,1,2,4,2.875,2.75,5,2.84210526315789,3.25
2,0,0,"2,5,3,4,1",98,2,21,0,1,1,0,7,6,5,6,6,6,4,6,6,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6, ,0,1,1,0,1,1,1,1,4,0,1,0,0,1,1,3,3,7,2,3,3,6,2,1,2,4,4,5,4,4,4,5,4,4,5,5,4,3,5,4,4,7,5,7,2, , , , , , , , , , ,4,4,3,3,4,3,3,5,3,3,3,4,3,3,3,3,3,3,3,1,2,5.8125,4.25,4.25,5.25,3.31578947368421,4.45
2,0,0,"5,4,3,2,1",81,3,22,1,1,1,0,7,5,6,5,5,6,5,5,5,3,2,5,4,3,4,5,6,5,6,3,4,5,4,3,2, ,0,0,1,0,1,1,1,1,4,0,1,1,0,1,1,4,4,5,4,4,3,6,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , , , , , , , ,7,6,4,7,4,5,6,7,5,4,5,4,2,3,5,5,6,5,5,1,3,4.625,7,7,7,5,7
2,0,0,"3,5,1,4,2",88,2,20,0,9,0,1,6,5,5,3,5,5,4,5,6,1,4,4,4,4,3,3,3,7,4,4,4,4,5,5,5, ,0,0,1,0,1,1,1,0,3,0,1,1,1,1,1,2,3,6,3,2,4,6,4,1,6,7,7,6,7,7,5,7,6,7,5,6,6,4,6,6,6,7,7,7,6, , , , , , , , , , ,6,5,4,5,4,5,5,6,5,6,6,5,6,6,6,6,5,4,4,1,1,4.75,6.5,5.75,6.75,5.21052631578947,6.25
2,0,0,"1,3,5,4,2",96,2,19,1,1,1,0,7,7,7,5,7,5,5,6,7,1,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7, ,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,6,7,6,6,4,4,6,2,1,7,7,6,7,6,7,7,7,7,5,5,5,6,5,6,4,7,7,7,7,7,6,5,5,5,5,6,1,5,2,6,6,2,4,5,1,7,5,7,4,6,6,6,4,5,5,4,6,5,4,1,6,6.5625,6.75,5.375,7,4.84210526315789,6.25
2,0,0,"4,5,3,1,2",89,2,19,1,1,1,0,7,4,5,4,6,5,3,6,6,2,2,2,2,4,2,3,5,6,6,6,6,4,6,5,3, ,0,1,1,0,0,1,0,1,2,0,1,0,0,1,1,3,2,5,2,2,4,6,4,1,3,5,5,5,6,5,3,5,6,3,5,3,5,4,3,4,4,4,3,6,1,5,5,5,5,4,3,5,2,5,3,2,4,4,5,5,3,4,6,5,2,3,3,3,2,4,4,4,4,2,1,3,5.0625,5,3.875,3.5,3.63157894736842,4.25
2,0,0,"2,3,1,5,4",95,3,21,1,1,1,0,7,5,6,4,6,5,3,7,6,1,4,4,4,4,5,4,6,7,4,4,4,4,3,4,2, ,0,1,1,0,1,1,1,1,4,0,1,1,1,1,1,1,2,3,2,4,4,4,3,1,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,7,6,7,6, , , , , , , , , , ,4,5,4,4,4,4,5,6,4,5,4,4,4,4,4,5,4,4,4,1,1,4.625,6,5.875,6.5,4.31578947368421,6.05
2,0,0,"5,1,2,3,4",91,2,22,0,4,0,1,6,4,4,3,4,5,4,6,4,3,3,4,3,3,4,3,4,5,5,4,5,5,4,5,4, ,0,0,1,0,1,1,1,1,4,0,0,1,0,1,1,1,2,7,4,4,4,4,3,1,7,3,7,2,4,7,7,3,6,4,7,3,5,6,4,4,7,5,7,6,7, , , , , , , , , , ,7,6,5,7,5,7,6,7,7,6,7,7,7,7,7,7,7,7,7,1,1,4.4375,4.875,5,6.25,6.63157894736842,5.2
2,0,0,"4,5,3,2,1",84,2,19,0,2,0,1,7,4,4,2,4,3,4,5,4,2,5,3,4,4,4,2,4,6,3,5,4,4,4,6,4, ,0,0,1,0,0,1,1,0,2,0,1,0,1,0,1,4,6,6,5,4,4,4,4,1,6,7,7,7,6,7,7,7,7,6,7,7,7,7,7,6,7,7,7,7,7,6,6,6,6,5,6,1,4,3,3,6,6,6,6,5,5,6,6,4,5,5,5,2,5,6,6,6,6,6,1,5,4.125,6.875,6.75,7,5.36842105263158,6.85
2,0,0,"4,2,1,3,5",85,2,23,0,4,0,0,7,4,7,3,5,7,2,7,5,3,4,3,4,5,5,7,3,5,4,5,4,3,3,1,5, , ,0,0,0,0,1,1,1,3,0,1,1,1,1,1,3,4,5,2,3,2,6,3,1,1,6,7,6,6,6,5,7,7,5,7,6,5,5,6,6,5,7,7,7,7,7,7,6,6,7,7,3,5,3,5,5,6,6,6,6,7,6,7,6,6,7,7,5,6,6,6,7,7,6,1,3,4.375,6.25,5.625,7,6.21052631578947,6.15
2,0,0,"1,2,3,4,5",100,2,18,1,1,1,0,7,6,5,5,6,5,5,6,6,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3, ,0,0,0,1,1,1,1,0,3,0,1,0,0,1,1,1,2,3,1,1,7,4,1,1,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7, , , , , , , , , , ,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,0,1,4.25,7,7,7,6.68421052631579,7
